s.no.,P,E,Tmax,Tmin
12645,1.380384615,4.130769231,0,1
12646,0.1125,4.209615385,0,1
12647,0.420192308,3.917307692,0,1
12648,4.217692308,4.146153846,0,1
12649,20.92076923,4.219230769,0,1
12650,14.96730769,3.869230769,0,1
12651,7.615,3.955769231,0,1
12652,5.273846154,3.930769231,0,1
12653,22.65384615,3.969230769,0,1
12654,23.29807692,3.894230769,0,1
12655,11.82980769,3.836538462,0,1
12656,32.17153846,2.878846154,0,1
12657,10.05865385,3.057692308,0,1
12658,16.32942308,3.732692308,0,1
12659,10.07903846,3.398076923,0,1
12660,22.31115385,3.313461538,0,1
12661,29.12403846,3.230769231,0,1
12662,21.78134615,3.138461538,0,1
12663,35.2625,3.121153846,0,1
12664,24.20884615,2.719230769,0,1
12665,48.67365385,2.598076923,0,1
12666,45.215,2.296153846,0,1
12667,24.49173077,2.553846154,0,1
12668,18.98096154,2.790384615,0,1
12669,17.52442308,2.705769231,0,1
12670,27.34461538,2.521153846,0,1
12671,33.28519231,2.467307692,0,1
12672,6.4325,3.151923077,0,1
12673,1.381153846,3.823076923,0,1
12674,1.260961538,3.888461538,0,1
12675,2.630384615,3.892307692,0,1
12676,11.78692308,3.803846154,0,1
12677,17.10365385,3.2,0,1
12678,15.23576923,3.296153846,0,1
12679,36.84596154,3.055769231,0,1
12680,15.87903846,2.940384615,0,1
12681,3.170576923,3.290384615,0,1
12682,3.734615385,3.642307692,0,1
12683,6.508076923,3.592307692,0,1
12684,17.68807692,3.625,0,1
12685,6.676730769,3.303846154,0,1
12686,6.025,3.717307692,0,1
12687,10.50788462,3.621153846,0,1
12688,5.3025,3.442307692,0,1
12689,19.58596154,3.648076923,0,1
12690,11.26961538,3.596153846,0,1
12691,16.55634615,3.557692308,0,1
12692,15.89615385,3.192307692,0,1
12693,9.726538462,3.007692308,0,1
12694,16.28384615,3.123076923,0,1
12695,9.075961538,3.103846154,0,1
12696,3.348846154,3.244230769,0,1
12697,4.822307692,3.469230769,0,1
12698,3.379038462,3.546153846,0,1
12699,2.649038462,3.536538462,0,1
12700,6.303653846,3.186538462,0,1
12701,12.54423077,2.932692308,0,1
12702,20.23538462,2.85,0,1
12703,28.40038462,2.996153846,0,1
12704,8.559807692,2.905769231,0,1
12705,0.580384615,3.448076923,0,1
12706,0.890192308,3.455769231,0,1
12707,0.3375,3.540384615,0,1
12708,4.093269231,3.528846154,0,1
12709,1.329423077,3.526923077,0,1
12710,1.413461538,3.5,0,1
12711,1.065576923,3.463461538,0,1
12712,0.844038462,3.430769231,0,1
12713,0.272115385,3.540384615,0,1
12714,0.964038462,3.609615385,0,1
12715,0.320769231,3.757692308,0,1
12716,0,3.815384615,0,1
12717,0,3.763461538,0,1
12718,0,3.898076923,0,1
12719,0.684807692,3.680769231,0,1
12720,0.692884615,3.653846154,0,1
12721,0.223846154,3.665384615,0,1
12722,0.011730769,3.728846154,0,1
12723,0.089230769,3.746153846,0,1
12724,0.291923077,3.526923077,0,1
12725,0.629038462,3.507692308,0,1
12726,0.894423077,3.348076923,0,1
12727,0.002692308,3.532692308,0,1
12728,0,3.705769231,0,1
12729,0,3.757692308,0,1
12730,0,3.823076923,0,1
12731,0,4.023076923,0,1
12732,0,4.15,0,1
12733,0,4.025,0,1
12734,0.003076923,3.988461538,0,1
12735,0.391153846,3.601923077,0,1
12736,0.156730769,3.361538462,0,1
12737,0,3.561538462,0,1
12738,1.116538462,3.665384615,0,1
12739,3.376153846,3.198076923,0,1
12740,4.416346154,3.042307692,0,1
12741,1.736538462,3.036538462,0,1
12742,0.2925,3.317307692,0,1
12743,0.098076923,3.407692308,0,1
12744,0.006538462,3.596153846,0,1
12745,0,3.678846154,0,1
12746,0,3.728846154,0,1
12747,0,3.717307692,0,1
12748,0.108461538,3.744230769,0,1
12749,0.019807692,3.417307692,0,1
12750,0,3.738461538,0,1
12751,0,3.815384615,0,1
12752,0,3.876923077,0,1
12753,0,3.894230769,0,1
12754,0,3.921153846,0,1
12755,0,3.85,0,1
12756,1.300192308,3.563461538,0,1
12757,3.048076923,2.655769231,0,1
12758,10.75269231,2.886538462,0,1
12759,5.517692308,2.719230769,0,1
12760,3.241346154,2.478846154,0,1
12761,1.206346154,2.663461538,0,1
12762,0.727115385,2.942307692,0,1
12763,0.003846154,3.263461538,0,1
12764,0,3.315384615,0,1
12765,0,3.234615385,0,1
12766,0.010576923,3.215384615,0,1
12767,0,3.351923077,0,1
12768,0,3.225,0,1
12769,0,3.475,0,1
12770,0,3.557692308,0,1
12771,0,3.603846154,0,1
12772,0.016538462,3.6,0,1
12773,0.103461538,2.955769231,0,1
12774,0,2.644230769,0,1
12775,0,3.057692308,0,1
12776,0,3.5,0,1
12777,0,3.769230769,0,1
12778,0,3.742307692,0,1
12779,0,3.742307692,0,1
12780,0,3.732692308,0,1
12781,0,3.615384615,0,1
12782,0,3.534615385,0,1
12783,0,3.25,0,1
12784,0.208269231,3.207692308,0,1
12785,1.334038462,3.130769231,0,1
12786,0.479038462,3.021153846,0,1
12787,0,3.434615385,0,1
12788,0,3.590384615,0,1
12789,0,3.640384615,0,1
12790,0,3.653846154,0,1
12791,0,3.621153846,0,1
12792,0,3.563461538,0,1
12793,0,3.586538462,0,1
12794,0.004615385,3.321153846,0,1
12795,0,3.663461538,0,1
12796,0.187115385,3.196153846,0,1
12797,0.040769231,3.45,0,1
12798,0.014807692,3.634615385,0,1
12799,0,3.903846154,0,1
12800,0,4.034615385,0,1
12801,0,3.994230769,0,1
12802,0,4.023076923,0,1
12803,0,3.869230769,0,1
12804,0.000192308,3.559615385,0,1
12805,0,3.686538462,0,1
12806,0,3.621153846,0,1
12807,0,3.811538462,0,1
12808,0,3.967307692,0,1
12809,0,4.240384615,0,1
12810,0,4.353846154,0,1
12811,0,4.540384615,0,1
12812,0,4.663461538,0,1
12813,0,4.103846154,0,1
12814,0,3.984615385,0,1
12815,0,4.105769231,0,1
12816,0,4.390384615,0,1
12817,0,4.434615385,0,1
12818,0,4.298076923,0,1
12819,0,4.305769231,0,1
12820,0,4.228846154,0,1
12821,0,4.294230769,0,1
12822,0,4.286538462,0,1
12823,0,4.501923077,0,1
12824,0,4.667307692,0,1
12825,0,4.730769231,0,1
12826,0,4.8,0,1
12827,0,4.501923077,0,1
12828,0,4.448076923,0,1
12829,0.309615385,4.434615385,0,1
12830,0.966923077,3.655769231,0,1
12831,0.295961538,3.5,0,1
12832,0,4.134615385,0,1
12833,0,4.501923077,0,1
12834,0,4.609615385,0,1
12835,0,4.669230769,0,1
12836,0,4.45,0,1
12837,0,4.355769231,0,1
12838,0,4.451923077,0,1
12839,0,4.484615385,0,1
12840,0,4.553846154,0,1
12841,0,4.663461538,0,1
12842,0,4.684615385,0,1
12843,0,5.040384615,0,1
12844,0,5.151923077,0,1
12845,0,4.923076923,0,1
12846,0,4.880769231,0,1
12847,0,5.086538462,0,1
12848,0,5.15,0,1
12849,0,5.165384615,0,1
12850,0,4.980769231,0,1
12851,0,4.859615385,0,1
12852,0,4.936538462,0,1
12853,0,4.773076923,0,1
12854,0.001730769,4.738461538,0,1
12855,0,4.573076923,0,1
12856,0.104038462,4.661538462,0,1
12857,0.007307692,4.573076923,0,1
12858,0.008076923,4.492307692,0,1
12859,0,4.8,0,1
12860,0,5.057692308,0,1
12861,0,5.115384615,0,1
12862,0,5.351923077,0,1
12863,0,5.457692308,0,1
12864,0,5.482692308,0,1
12865,0,5.538461538,0,1
12866,0,5.434615385,0,1
12867,0,5.546153846,0,1
12868,0,5.501923077,0,1
12869,0,5.569230769,0,1
12870,0,5.45,0,1
12871,0,5.209615385,0,1
12872,0,5.109615385,0,1
12873,0,5.484615385,0,1
12874,0,5.498076923,0,1
12875,0,5.671153846,0,1
12876,0.001153846,5.823076923,0,1
12877,0,5.85,0,1
12878,0,5.942307692,0,1
12879,0,5.817307692,0,1
12880,0,5.423076923,0,1
12881,0,5.419230769,0,1
12882,0,5.371153846,0,1
12883,0.400384615,5.557692308,0,1
12884,1.268269231,5.330769231,0,1
12885,0.868461538,5.063461538,0,1
12886,1.425576923,5.367307692,0,1
12887,0.499807692,5.186538462,0,1
12888,0.000961538,5.642307692,0,1
12889,0.645384615,5.863461538,0,1
12890,1.839038462,5.315384615,0,1
12891,0.304615385,5.482692308,0,1
12892,1.609230769,5.601923077,0,1
12893,8.513653846,5.278846154,0,1
12894,4.0075,3.917307692,0,1
12895,1.715576923,4.386538462,0,1
12896,1.442884615,4.221153846,0,1
12897,0.136923077,4.661538462,0,1
12898,0.721346154,5,0,1
12899,0.050576923,5.215384615,0,1
12900,0.126346154,5.444230769,0,1
12901,0.073076923,5.698076923,0,1
12902,0.620384615,5.7,0,1
12903,2.249807692,5.694230769,0,1
12904,1.545769231,5.598076923,0,1
12905,2.42,5.426923077,0,1
12906,0.686538462,4.773076923,0,1
12907,2.548846154,5.196153846,0,1
12908,0.782115385,4.463461538,0,1
12909,3.055384615,5.109615385,0,1
12910,4.288076923,4.594230769,0,1
12911,8.038461538,4.123076923,0,1
12912,9.986730769,4.459615385,0,1
12913,8.215192308,4.276923077,0,1
12914,3.567115385,4.034615385,0,1
12915,0.505384615,4.463461538,0,1
12916,0.021730769,4.803846154,0,1
12917,0.023076923,4.990384615,0,1
12918,0.375,5.121153846,0,1
12919,0.153846154,5.190384615,0,1
12920,2.429038462,5.328846154,0,1
12921,0.002115385,5.238461538,0,1
12922,0.003461538,5.615384615,0,1
12923,0,5.855769231,0,1
12924,0,6.011538462,0,1
12925,0.000384615,6.055769231,0,1
12926,0.438461538,5.938461538,0,1
12927,2.271153846,5.771153846,0,1
12928,0.743653846,5.796153846,0,1
12929,0.104615385,6.142307692,0,1
12930,0.015384615,6.2,0,1
12931,0.914230769,5.740384615,0,1
12932,9.084230769,5.657692308,0,1
12933,1.622115385,3.946153846,0,1
12934,0.118846154,4.926923077,0,1
12935,0.006153846,5.605769231,0,1
12936,0,6.501923077,0,1
12937,0.001923077,6.646153846,0,1
12938,0.018269231,6.294230769,0,1
12939,0,5.992307692,0,1
12940,0,5.607692308,0,1
12941,0.004807692,5.540384615,0,1
12942,0.010384615,5.501923077,0,1
12943,0.087115385,5.463461538,0,1
12944,0,5.7,0,1
12945,0.000384615,5.594230769,0,1
12946,0.001153846,5.763461538,0,1
12947,0.0225,5.346153846,0,1
12948,0.339423077,5.225,0,1
12949,0.030961538,5.265384615,0,1
12950,0.008846154,5.146153846,0,1
12951,0.006538462,5.086538462,0,1
12952,0.352115385,5.028846154,0,1
12953,3.044615385,5.167307692,0,1
12954,1.895384615,4.521153846,0,1
12955,0.865192308,4.601923077,0,1
12956,3.2775,4.863461538,0,1
12957,2.431346154,4.596153846,0,1
12958,9.644807692,4.101923077,0,1
12959,12.97153846,4.248076923,0,1
12960,12.12269231,4.307692308,0,1
12961,23.5425,4.044230769,0,1
12962,53.49173077,4.025,0,1
12963,21.87192308,3.434615385,0,1
12964,23.25076923,3.476923077,0,1
12965,10.27288462,3.125,0,1
12966,17.54807692,3.998076923,0,1
12967,5.167307692,3.586538462,0,1
12968,7.728076923,3.453846154,0,1
12969,13.28807692,3.013461538,0,1
12970,8.558461538,2.928846154,0,1
12971,0.751730769,3.744230769,0,1
12972,5.587692308,3.759615385,0,1
12973,11.95326923,3.05,0,1
12974,12.30788462,3.419230769,0,1
12975,8.389038462,3.959615385,0,1
12976,4.103653846,4.069230769,0,1
12977,1.218076923,4.036538462,0,1
12978,1.614807692,4.023076923,0,1
12979,0.993653846,3.934615385,0,1
12980,1.148846154,3.940384615,0,1
12981,1.305961538,3.826923077,0,1
12982,1.636346154,4.119230769,0,1
12983,2.419807692,4.205769231,0,1
12984,4.963461538,4.103846154,0,1
12985,2.875961538,4.028846154,0,1
12986,1.983269231,3.769230769,0,1
12987,0.797884615,4.119230769,0,1
12988,0.578653846,4.230769231,0,1
12989,2.6875,4.190384615,0,1
12990,4.721730769,3.8,0,1
12991,4.206153846,3.669230769,0,1
12992,3.405961538,3.605769231,0,1
12993,4.928846154,3.603846154,0,1
12994,2.836153846,3.940384615,0,1
12995,0.906730769,3.861538462,0,1
12996,0.616730769,4.205769231,0,1
12997,0.246153846,4.263461538,0,1
12998,1.539615385,4.294230769,0,1
12999,5.292884615,4.205769231,0,1
13000,4.760192308,3.548076923,0,1
13001,2.126538462,3.951923077,0,1
13002,1.360961538,4.065384615,0,1
13003,2.876346154,4.228846154,0,1
13004,14.68769231,3.946153846,0,1
13005,21.67173077,3.376923077,0,1
13006,21.17653846,3.611538462,0,1
13007,22.68903846,3.717307692,0,1
13008,14.00865385,3.515384615,0,1
13009,16.02865385,3.188461538,0,1
13010,28.96692308,3.565384615,0,1
13011,22.04365385,3.384615385,0,1
13012,24.22288462,2.932692308,0,1
13013,13.95153846,2.882692308,0,1
13014,49.00730769,2.440384615,0,1
13015,48.36326923,2.740384615,0,1
13016,24.74980769,2.819230769,0,1
13017,33.91788462,2.844230769,0,1
13018,29.7375,2.728846154,0,1
13019,16.42961538,3.001923077,0,1
13020,18.70519231,3.415384615,0,1
13021,15.99096154,2.955769231,0,1
13022,14.71769231,2.938461538,0,1
13023,1.178846154,3.346153846,0,1
13024,3.9225,3.188461538,0,1
13025,7.629423077,2.988461538,0,1
13026,1.936153846,3.617307692,0,1
13027,2.788076923,3.571153846,0,1
13028,2.323461538,3.723076923,0,1
13029,2.002115385,3.496153846,0,1
13030,3.430961538,3.769230769,0,1
13031,2.370961538,3.961538462,0,1
13032,4.831346154,3.603846154,0,1
13033,16.08384615,3.744230769,0,1
13034,2.164807692,3.726923077,0,1
13035,1.333653846,3.963461538,0,1
13036,0.184423077,4.234615385,0,1
13037,0.020961538,4.344230769,0,1
13038,0.017307692,4.478846154,0,1
13039,0.019615385,4.45,0,1
13040,0.010192308,4.384615385,0,1
13041,0.050769231,4.419230769,0,1
13042,0.019807692,4.521153846,0,1
13043,0.023653846,4.567307692,0,1
13044,0.371346154,4.426923077,0,1
13045,1.865576923,4.498076923,0,1
13046,2.271923077,4.55,0,1
13047,9.026346154,3.984615385,0,1
13048,6.611923077,3.698076923,0,1
13049,6.284038462,3.623076923,0,1
13050,8.649615385,3.690384615,0,1
13051,13.05,3.623076923,0,1
13052,12.74807692,3.646153846,0,1
13053,12.00365385,3.580769231,0,1
13054,16.20903846,3.671153846,0,1
13055,17.83038462,3.565384615,0,1
13056,13.33903846,3.319230769,0,1
13057,9.803461538,3.161538462,0,1
13058,19.00673077,3.451923077,0,1
13059,12.74634615,3.576923077,0,1
13060,7.968461538,3.798076923,0,1
13061,11.04980769,3.690384615,0,1
13062,11.80923077,3.417307692,0,1
13063,2.281538462,3.969230769,0,1
13064,0.040576923,4.057692308,0,1
13065,0.022307692,3.963461538,0,1
13066,0.0125,4.069230769,0,1
13067,0,4.125,0,1
13068,0.120576923,4.092307692,0,1
13069,0.555384615,4.061538462,0,1
13070,0.595769231,3.988461538,0,1
13071,0,4.009615385,0,1
13072,0.639038462,4.025,0,1
13073,1.743269231,3.832692308,0,1
13074,5.245576923,3.807692308,0,1
13075,1.997115385,3.65,0,1
13076,0.538461538,3.780769231,0,1
13077,0,3.988461538,0,1
13078,0,4.148076923,0,1
13079,0.010192308,4.073076923,0,1
13080,0.075769231,3.961538462,0,1
13081,0.159615385,3.942307692,0,1
13082,0.167307692,3.832692308,0,1
13083,0.017884615,3.942307692,0,1
13084,0,4.028846154,0,1
13085,0,4.009615385,0,1
13086,0,3.971153846,0,1
13087,0.040192308,3.946153846,0,1
13088,0.182692308,3.973076923,0,1
13089,0.025192308,3.903846154,0,1
13090,0.074230769,3.848076923,0,1
13091,1.390769231,3.611538462,0,1
13092,0.749615385,3.546153846,0,1
13093,4.225769231,3.432692308,0,1
13094,1.601153846,3.396153846,0,1
13095,8.366153846,3.173076923,0,1
13096,11.55961538,2.821153846,0,1
13097,3.222692308,3.148076923,0,1
13098,2.198846154,3.098076923,0,1
13099,1.889615385,3.292307692,0,1
13100,1.218653846,3.173076923,0,1
13101,3.730192308,3.065384615,0,1
13102,5.637884615,3.130769231,0,1
13103,0.720384615,3.248076923,0,1
13104,0.015576923,3.473076923,0,1
13105,0.381730769,3.430769231,0,1
13106,0.608653846,3.382692308,0,1
13107,0.585576923,3.290384615,0,1
13108,1.944615385,3.125,0,1
13109,1.280961538,3.067307692,0,1
13110,0.355576923,3.288461538,0,1
13111,0.740961538,3.219230769,0,1
13112,0.902307692,3.046153846,0,1
13113,2.304615385,2.859615385,0,1
13114,0.411923077,3.232692308,0,1
13115,0.496923077,3.265384615,0,1
13116,2.476153846,2.917307692,0,1
13117,2.144230769,2.734615385,0,1
13118,1.738653846,2.855769231,0,1
13119,1.095576923,2.878846154,0,1
13120,0,3.569230769,0,1
13121,0,3.548076923,0,1
13122,0,3.803846154,0,1
13123,0.000576923,3.707692308,0,1
13124,0.006538462,3.544230769,0,1
13125,0,3.571153846,0,1
13126,0.013461538,3.267307692,0,1
13127,0.035576923,3.171153846,0,1
13128,0.040769231,3.25,0,1
13129,0.189230769,3.257692308,0,1
13130,0.485384615,3.096153846,0,1
13131,0.258076923,2.942307692,0,1
13132,0.191730769,2.988461538,0,1
13133,0,3.346153846,0,1
13134,0,3.463461538,0,1
13135,0,3.494230769,0,1
13136,0,3.669230769,0,1
13137,0,3.976923077,0,1
13138,0,3.884615385,0,1
13139,0,3.555769231,0,1
13140,0,3.367307692,0,1
13141,0,3.580769231,0,1
13142,0.009423077,3.571153846,0,1
13143,0.198846154,3.544230769,0,1
13144,0.075192308,3.369230769,0,1
13145,0,3.407692308,0,1
13146,0,3.598076923,0,1
13147,0,3.648076923,0,1
13148,0,3.621153846,0,1
13149,0,3.580769231,0,1
13150,0,3.546153846,0,1
13151,0,3.544230769,0,1
13152,0,3.759615385,0,1
13153,0,3.925,0,1
13154,0,3.930769231,0,1
13155,0,3.894230769,0,1
13156,0,3.734615385,0,1
13157,0,3.707692308,0,1
13158,0,3.830769231,0,1
13159,0,3.761538462,0,1
13160,0,3.603846154,0,1
13161,0,3.576923077,0,1
13162,0,3.796153846,0,1
13163,0,4.048076923,0,1
13164,0.002884615,3.926923077,0,1
13165,0,3.688461538,0,1
13166,0,3.715384615,0,1
13167,0,3.790384615,0,1
13168,0.131153846,3.755769231,0,1
13169,0.035,3.830769231,0,1
13170,0.006923077,3.880769231,0,1
13171,0.122307692,3.855769231,0,1
13172,0.032692308,3.457692308,0,1
13173,2.437115385,3.326923077,0,1
13174,3.484423077,2.932692308,0,1
13175,3.029423077,2.834615385,0,1
13176,1.670384615,2.903846154,0,1
13177,1.712115385,2.95,0,1
13178,3.155769231,3.101923077,0,1
13179,2,3.198076923,0,1
13180,1.173076923,3.325,0,1
13181,1.241730769,3.319230769,0,1
13182,6.554423077,2.663461538,0,1
13183,1.273076923,3.086538462,0,1
13184,0.000192308,3.796153846,0,1
13185,0.007884615,4.117307692,0,1
13186,0,4.315384615,0,1
13187,0,4.411538462,0,1
13188,0,4.519230769,0,1
13189,0,4.371153846,0,1
13190,0,4.351923077,0,1
13191,0,4.325,0,1
13192,0.001923077,4.269230769,0,1
13193,0,4.444230769,0,1
13194,0,4.626923077,0,1
13195,0,4.765384615,0,1
13196,0,4.184615385,0,1
13197,0,4.130769231,0,1
13198,0,4.057692308,0,1
13199,0,3.930769231,0,1
13200,0.025192308,3.969230769,0,1
13201,0,4.490384615,0,1
13202,0,4.692307692,0,1
13203,0,4.826923077,0,1
13204,0,4.588461538,0,1
13205,0,4.530769231,0,1
13206,0,4.846153846,0,1
13207,0,5.001923077,0,1
13208,0,4.994230769,0,1
13209,0,4.898076923,0,1
13210,0,4.711538462,0,1
13211,0,4.905769231,0,1
13212,0,4.761538462,0,1
13213,0.018269231,4.413461538,0,1
13214,0,4.661538462,0,1
13215,0,5.040384615,0,1
13216,0,5.069230769,0,1
13217,0,5.390384615,0,1
13218,0,5.409615385,0,1
13219,0,4.742307692,0,1
13220,0,4.696153846,0,1
13221,0,4.748076923,0,1
13222,0,4.636538462,0,1
13223,0.017884615,4.851923077,0,1
13224,0,4.594230769,0,1
13225,0.001730769,4.657692308,0,1
13226,0.02,5.176923077,0,1
13227,0,5.059615385,0,1
13228,0,4.751923077,0,1
13229,0,5.048076923,0,1
13230,0,5.4,0,1
13231,0,5.640384615,0,1
13232,0,5.715384615,0,1
13233,0,5.636538462,0,1
13234,0.006538462,5.442307692,0,1
13235,0.004038462,5.153846154,0,1
13236,0.008461538,5.028846154,0,1
13237,5.800384615,4.832692308,0,1
13238,4.106538462,4.801923077,0,1
13239,0.067307692,4.740384615,0,1
13240,0,4.901923077,0,1
13241,0,4.890384615,0,1
13242,0,5.325,0,1
13243,0,5.273076923,0,1
13244,0,5.040384615,0,1
13245,0.0225,5.092307692,0,1
13246,0.112692308,5.211538462,0,1
13247,0.186923077,5.176923077,0,1
13248,0.202884615,5.219230769,0,1
13249,2.411153846,5.138461538,0,1
13250,0.351346154,5.111538462,0,1
13251,0.457884615,5.534615385,0,1
13252,0.279038462,5.751923077,0,1
13253,0.040769231,6.034615385,0,1
13254,0.008846154,6.05,0,1
13255,0.0975,6.003846154,0,1
13256,0.001153846,6.055769231,0,1
13257,0.232115385,5.701923077,0,1
13258,0.116538462,5.746153846,0,1
13259,0.042115385,5.678846154,0,1
13260,0.014423077,5.853846154,0,1
13261,0.012884615,6.115384615,0,1
13262,0.001153846,5.913461538,0,1
13263,0.366730769,5.855769231,0,1
13264,0.492307692,5.728846154,0,1
13265,1.863269231,5.538461538,0,1
13266,1.479615385,5.201923077,0,1
13267,0.910384615,5.026923077,0,1
13268,0.261153846,5.294230769,0,1
13269,0.348269231,5.390384615,0,1
13270,1.166153846,5.444230769,0,1
13271,1.707115385,5.563461538,0,1
13272,1.663076923,5.665384615,0,1
13273,0.492884615,5.667307692,0,1
13274,1.0425,5.826923077,0,1
13275,0.540769231,5.705769231,0,1
13276,0.119038462,5.917307692,0,1
13277,0.549807692,6.144230769,0,1
13278,1.676153846,6.078846154,0,1
13279,1.029615385,5.930769231,0,1
13280,0.600769231,5.757692308,0,1
13281,0.379615385,5.765384615,0,1
13282,0.155192308,5.976923077,0,1
13283,0.049423077,6.128846154,0,1
13284,0,6.309615385,0,1
13285,0,6.611538462,0,1
13286,0,6.801923077,0,1
13287,0,6.446153846,0,1
13288,0,6.05,0,1
13289,0.963076923,6.176923077,0,1
13290,1.675384615,6.230769231,0,1
13291,0.058846154,6.184615385,0,1
13292,0.585192308,6.082692308,0,1
13293,0.726538462,5.898076923,0,1
13294,1.105192308,5.878846154,0,1
13295,0.628076923,5.473076923,0,1
13296,0.233269231,5.917307692,0,1
13297,0.083461538,5.980769231,0,1
13298,0.077884615,6.007692308,0,1
13299,0.251346154,6.088461538,0,1
13300,0.146923077,5.792307692,0,1
13301,0.343846154,5.676923077,0,1
13302,1.183269231,5.509615385,0,1
13303,0.616153846,5.451923077,0,1
13304,0.865,5.332692308,0,1
13305,0.145576923,5.811538462,0,1
13306,0.571538462,5.330769231,0,1
13307,3.147115385,5.373076923,0,1
13308,1.612307692,5.401923077,0,1
13309,1.699615385,5.336538462,0,1
13310,1.132115385,5.409615385,0,1
13311,3.275384615,5.582692308,0,1
13312,7.673846154,5.269230769,0,1
13313,6.611153846,4.630769231,0,1
13314,0.565769231,5.575,0,1
13315,0.206923077,6.253846154,0,1
13316,0.235192308,6.223076923,0,1
13317,0.181923077,5.903846154,0,1
13318,0,6.530769231,0,1
13319,0,6.657692308,0,1
13320,0,6.492307692,0,1
13321,0.002692308,6.125,0,1
13322,0.004230769,5.65,0,1
13323,0.007115385,5.934615385,0,1
13324,0.003653846,5.726923077,0,1
13325,0.007692308,5.705769231,0,1
13326,0.001923077,5.719230769,0,1
13327,0.215192308,5.855769231,0,1
13328,1.730384615,6.323076923,0,1
13329,0.661923077,5.976923077,0,1
13330,4.746538462,5.653846154,0,1
13331,9.557692308,4.45,0,1
13332,17.42211538,4.040384615,0,1
13333,27.88403846,3.182692308,0,1
13334,12.86134615,3.001923077,0,1
13335,0.196730769,4.067307692,0,1
13336,0.137115385,4.226923077,0,1
13337,0.020384615,4.242307692,0,1
13338,0.040769231,4.498076923,0,1
13339,0.1725,4.536538462,0,1
13340,6.567115385,4.332692308,0,1
13341,127.4996154,3.721153846,0,1
13342,92.64865385,2.688461538,0,1
13343,11.46307692,3.548076923,0,1
